subj_id,age,gender,ethnicity,language,urban_rural,education,afford,class,rich_poor,spirit_relig,religion,church,tongues,ethnicity_cat,urban_rural_cat,education_cat,class_cat,class_cat2,afford_cat,spirit_relig_num,religion_cat,church_cat,tongues_cat
gh_adults_014_mice,32,f,fante,fante,urban,vocational school,yes,moderately rich,about the same,agree,christianity,victory bible church,yes,fante,urban,trade/certificate,upper middle,upper,yes,1,christian,victory bible church,yes
gh_adults_015_cellphones,22,m,fante,fante,urban,junior high,somehow,a little poor,about the same,strongly agree,christianity,jehovah witness,no,fante,urban,less than high school,lower middle,lower,somewhat,2,christian,jehovah witness,no
gh_adults_016_rocks,20,f,asante,twi,urban,senior high school,I am not working but my parents do everything for me,poor,a little richer,agree,christianity,harvest chapel international,yes,asante,urban,high school,lower/working class,lower,no,1,christian,harvest chapel international,yes
gh_adults_017_beetles,35,f,fante,fante,rural,didn't go to school,no,poor,much poorer,disagree,christianity,apostolic,"NA",fante,rural,less than high school,lower/working class,lower,no,-1,christian,apostolic,NA
gh_adults_018_children,42,f,akan - fante,fante,rural,primary,not really,poor,about the same,neither agree nor disagree,christianity,pentecost,yes,fante,rural,less than high school,lower/working class,lower,no,0,christian,pentecostal,yes
gh_adults_019_flowers,42,m,fante,fante,rural,uneducated,yes,middle class,about the same,disagree,na,"NA","NA",fante,rural,less than high school,middle,middle,yes,-1,na,"NA",NA
gh_adults_020_ghosts,29,m,fante,fante,urban,diploma,no,middle income,about the same,agree,christianity,church of christ,no,fante,urban,high school,middle,middle,no,1,christian,church of christ,no
gh_adults_021_dogs,NA,f,fante,fante,rural,uneducated,no,poor,a little poorer,neither agree nor disagree,christianity,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,0,christian,"NA",NA
gh_adults_022_beetles,39,f,fante,fante,urban,senior high school,yes,not so rich and not so poor,about the same,neither agree nor disagree,christianity,pentecost,yes,fante,urban,high school,middle,middle,yes,0,christian,pentecostal,yes
gh_adults_023_chickens,17,m,fante,fante,urban,junior high school,yes,poor but not so much,about the same,disagree,christianity,christ embassy,yes,fante,urban,less than high school,lower middle,lower,yes,-1,christian,christ embassy,yes
gh_adults_024_dogs,29,f,fante,fante,urban,senior high school,somehow,moderate,about the same,strongly agree,christianity,holy ghost assemblies of god,yes,fante,urban,high school,middle,middle,somewhat,2,christian,assemblies of god,yes
gh_adults_025_cellphones,30,f,ga,ga,urban,junior high,no,middle income,much poorer,agree,christianity,methodist,yes,ga,urban,less than high school,middle,middle,no,1,christian,methodist,yes
gh_adults_026_children,37,m,asante,twi,rural,polytechnic,yes,rich,about the same,agree,christianity,presby,yes,asante,rural,trade/certificate,upper,upper,yes,1,christian,presbyterian,yes
gh_adults_027_rocks,47,f,ga,ga,urban,junior high,yes,moderate,about the same,NA,christianity,latter rain chapel,yes,ga,urban,less than high school,middle,middle,yes,NA,christian,latter rain chapel,yes
gh_adults_028_rocks,24,f,ewe,ewe,urban,university,yes,rich,about the same,strongly agree,christianity,blessed divine pentecostal ministry,yes,ewe,urban,bachelors,upper,upper,yes,2,christian,pentecostal,yes
gh_adults_029_chickens,17,f,asante,"twi, english",urban,junior high school,yes,middle class,about the same,strongly agree,christianity,musama,yes,asante,urban,less than high school,middle,middle,yes,2,christian,musama,yes
gh_adults_030_flowers,39,m,fante,fante,urban,university,yes,middle class,about the same,strongly agree,christianity,overcomers and conquerors international,yes,fante,urban,bachelors,middle,middle,yes,2,christian,overcomers and conquerors international,yes
gh_adults_031_chickens,29,m,fante,fante,rural,primary,no,poor,about the same,disagree,christianity,NA (doesn't go to church),"NA",fante,rural,less than high school,lower/working class,lower,no,-1,christian,NA (doesn't go to church),NA
gh_adults_032_beetles,50,m,fante,fante,rural,didn't go to school,no,poor,much poorer,neither agree nor disagree,na,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,0,na,"NA",NA
gh_adults_033_mice,50,m,assin,twi,rural,primary,somehow,low income,about the same,neither agree nor disagree,christianity,church of christ,no,assin,rural,less than high school,lower/working class,lower,somewhat,0,christian,church of christ,no
gh_adults_034_rocks,21,f,wassa,"wassa, fante",urban,senior high,yes,poor,a little richer,agree,christianity,house of faith international,yes,wassa,urban,high school,lower/working class,lower,yes,1,christian,house of faith international,yes
gh_adults_035_rocks,38,m,akuapem,akuapem,rural,junior high school,somehow,poor,a little richer,neither agree nor disagree,christianity,maranatha church,yes,akuapem,rural,less than high school,lower/working class,lower,somewhat,0,christian,maranatha church,yes
gh_adults_036_god,23,m,fante,fante,urban,senior high school,no,middle income,a little poorer,agree,christianity,eagle's temple - ccc,yes,fante,urban,high school,middle,middle,no,1,christian,eagle's temple - ccc,yes
gh_adults_037_children,29,f,fante,fante,urban,training college,yes,middle income,about the same,strongly agree,christianity,methodist,yes,fante,urban,trade/certificate,middle,middle,yes,2,christian,methodist,yes
gh_adults_038_god,28,f,asante,twi,urban,junior high,yes,rich,much poorer,disagree,christianity,apostolic,yes,asante,urban,less than high school,upper,upper,yes,-1,christian,apostolic,yes
gh_adults_039_god,19,m,fante,fante,rural,junior high,no,poor,about the same,strongly disagree,na,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,-2,na,"NA",NA
gh_adults_040_dogs,26,f,fante,fante,rural,primary,no,poor,about the same,neither agree nor disagree,christianity,bible believers,yes,fante,rural,less than high school,lower/working class,lower,no,0,christian,bible believers,yes
gh_adults_041_god,20,f,fante,fante,urban,junior high school,no,poor,about the same,disagree,christianity,roman catholic,no,fante,urban,less than high school,lower/working class,lower,no,-1,christian,catholic,no
gh_adults_042_dogs,27,m,asante,"fante, twi",rural,junior high,somehow,middle class,a little poorer,neither agree nor disagree,christianity,fountain gate chapel,yes,asante,rural,less than high school,middle,middle,somewhat,0,christian,fountain gate chapel,yes
gh_adults_043_children,52,m,bono,bono,rural,junior high,yes,middle class,about the same,strongly agree,christianity,anglican,no,bono,rural,less than high school,middle,middle,yes,2,christian,anglican,no
gh_adults_044_cellphones,43,m,fante,fante,urban,polytechnic,yes,rich,a little richer,agree,christianity,don't go to church regularly because of my job (methodist),yes,fante,urban,trade/certificate,upper,upper,yes,1,christian,methodist,yes
gh_adults_045_cellphones,20,f,asante,english,urban,senior high,yes,rich,a little richer,agree,christianity,deeper life,yes,asante,urban,high school,upper,upper,yes,1,christian,deeper life,yes
gh_adults_046_god,27,f,fante,fante,urban,primary school,no,rich,much poorer,neither agree nor disagree,christianity,"NA","NA",fante,urban,less than high school,upper,upper,no,0,christian,"NA",NA
gh_adults_047_god,22,f,nzema,"nzema, fante",rural,senior high school,a little,low class,a little richer,neither agree nor disagree,christianity,lighthouse chapel,yes,nzema,rural,high school,lower/working class,lower,somewhat,0,christian,lighthouse chapel,yes
gh_adults_048_ghosts,53,m,fante,fan,urban,technical school,no,middle income,about the same,NA,christianity,"NA","NA",fante,urban,trade/certificate,middle,middle,no,NA,christian,"NA",NA
gh_adults_049_mice,32,f,ewe,ewe,rural,uneducated,not really,poor,a little poorer,strongly agree,christianity,e. p. church,yes,ewe,rural,less than high school,lower/working class,lower,no,2,christian,e. p. church,yes
gh_adults_050_beetles,52,f,frafra,frafra,rural,didn't go to school,no,poor,a little poorer,neither agree nor disagree,christianity,catholic,no,frafra,rural,less than high school,lower/working class,lower,no,0,christian,catholic,no
gh_adults_051_cellphones,41,m,fante,fante,rural,primary school,somehow,middle class,about the same,strongly disagree,christianity,"NA","NA",fante,rural,less than high school,middle,middle,somewhat,-2,christian,"NA",NA
gh_adults_052_god,30,f,fante,fante,urban,vocational school,somehow,not so rich,a little poorer,strongly agree,christianity,victory bible church,yes,fante,urban,trade/certificate,lower middle,lower,somewhat,2,christian,victory bible church,yes
gh_adults_053_flowers,33,m,fante,fante,urban,senior high school,not much,middle class,a little poorer,disagree,christianity,stopped going to church (methodist),yes,fante,urban,high school,middle,middle,no,-1,christian,methodist,yes
gh_adults_054_mice,38,f,fante,fante,rural,training college,yes,middle income,about the same,agree,christianity,methodist,yes,fante,rural,trade/certificate,middle,middle,yes,1,christian,methodist,yes
gh_adults_055_god,19,f,fante,fante,urban,senior high school,no,rich,a little poorer,agree,christianity,st. john's catholic church,no,fante,urban,high school,upper,upper,no,1,christian,catholic,no
gh_adults_056_beetles,30,f,fante,fante,rural,uneducated,not really,poor,much poorer,strongly agree,christianity,pentecost,yes,fante,rural,less than high school,lower/working class,lower,no,2,christian,pentecostal,yes
gh_adults_057_god,30,f,frafra,frafra,urban,tertiary (teacher training college),yes,poor,a little richer,strongly agree,christianity,catholic,no,frafra,urban,trade/certificate,lower/working class,lower,yes,2,christian,catholic,no
gh_adults_058_rocks,56,m,fante,fante,rural,uneducated,somehow,poor,about the same,neither agree nor disagree,christianity,"NA","NA",fante,rural,less than high school,lower/working class,lower,somewhat,0,christian,"NA",NA
gh_adults_059_flowers,58,f,fante,fante,rural,primary school,not really,poor,about the same,agree,christianity,light of god church,yes,fante,rural,less than high school,lower/working class,lower,no,1,christian,light of god church,yes
gh_adults_060_rocks,49,m,ga,ga,urban,primary six,yes,middle class,a little poorer,agree,christianity,pentecost,yes,ga,urban,less than high school,middle,middle,yes,1,christian,pentecostal,yes
gh_adults_061_children,66,m,fante,fante,urban,university,yes,middle income,about the same,agree,christianity,anglican,no,fante,urban,bachelors,middle,middle,yes,1,christian,anglican,no
gh_adults_062_chickens,37,m,fante,fante,urban,senior high school,no,rich,much poorer,disagree,christianity,"NA","NA",fante,urban,high school,upper,upper,no,-1,christian,"NA",NA
gh_adults_063_dogs,30,f,fante,fante,rural,uneducated,no,"NA",about the same,agree,christianity,roman,"no - but if you go to the charismatic group, you speak tongues",fante,rural,less than high school,NA,NA,no,1,christian,catholic,no
gh_adults_064_ghosts,39,f,fante,fante,urban,catering school,yes,middle income,about the same,agree,christianity,roman catholic,no,fante,urban,other college degree,middle,middle,yes,1,christian,catholic,no
gh_adults_065_cellphones,21,f,fante,fante,urban,senior high school,yes,middle income,a little richer,agree,christianity,assemblies of god,yes,fante,urban,high school,middle,middle,yes,1,christian,assemblies of god,yes
gh_adults_066_chickens,48,f,dagomba,hausa,rural,uneducated,no,medium class,a little poorer,strongly agree,muslim,aquarium mosque,"NA",dagomba,rural,less than high school,middle,middle,no,2,muslim,aquarium mosque,NA
gh_adults_067_god,41,m,kasasi,"english, kusasi",urban,masters,yes,rich,about the same,strongly agree,muslim,abura mosque,"NA",kasasi,urban,masters,upper,upper,yes,2,muslim,abura mosque,NA
gh_adults_068_chickens,17,f,fante,fante,urban,junior high school,yes,rich,about the same,neither agree nor disagree,christianity,god's power ministry,yes,fante,urban,less than high school,upper,upper,yes,0,christian,god's power ministry,yes
gh_adults_069_mice,20,f,fante,fante,rural,senior high,yes,poor,about the same,NA,christianity,assemblies of god,yes,fante,rural,high school,lower/working class,lower,yes,NA,christian,assemblies of god,yes
gh_adults_070_mice,24,m,hausa,hausa,rural,junior high,not at all,poor,a little poorer,neither agree nor disagree,islamic,elmina mosque,"NA",hausa,rural,less than high school,lower/working class,lower,no,0,muslim,elmina mosque,NA
gh_adults_071_children,34,m,ewe,ewe,urban,university,yes,rich,about the same,neither agree nor disagree,christianity,assemblies of god,yes,ewe,urban,bachelors,upper,upper,yes,0,christian,assemblies of god,yes
gh_adults_072_ghosts,40,m,fante,fante,urban,senior high,yes but not in a luxurious form,middle class,a little poorer,neither agree nor disagree,christianity,methodist,yes,fante,urban,high school,middle,middle,yes,0,christian,methodist,yes
gh_adults_073_beetles,36,f,fante,fante,rural,primary school,no,poor,about the same,strongly agree,christianity,jehovah witness,no,fante,rural,less than high school,lower/working class,lower,no,2,christian,jehovah witness,no
gh_adults_074_beetles,29,m,ashanti,twi,urban,junior high,yes,poor,about the same,agree,christianity,P. I. W. C.,yes,ashanti,urban,less than high school,lower/working class,lower,yes,1,christian,P. I. W. C.,yes
gh_adults_075_chickens,NA,m,ga,"ga, fante",urban,uneducated,no,rich,much poorer,NA,na,"NA","NA",ga,urban,less than high school,upper,upper,no,NA,na,"NA",NA
gh_adults_076_children,38,f,fante,fante,urban,tertiary (nursing) training,yes,middle income,about the same,agree,christianity,keepers chapel,yes,fante,urban,trade/certificate,middle,middle,yes,1,christian,keepers chapel,yes
gh_adults_077_ghosts,19,m,fante,fante,urban,senior high school,yes,middle income,about the same,agree,christianity,victory bible church,yes,fante,urban,high school,middle,middle,yes,1,christian,victory bible church,yes
gh_adults_078_beetles,55,f,fante,fante,urban,senior high school,yes,middle income,a little poorer,disagree,christianity,pentecost,yes,fante,urban,high school,middle,middle,yes,-1,christian,pentecostal,yes
gh_adults_079_mice,NA,f,fante,fante,urban,didn't go to school,no,rich,much poorer,disagree,na,"NA","NA",fante,urban,less than high school,upper,upper,no,-1,na,"NA",NA
gh_adults_080_rocks,54,m,asante,"twi, fante",urban,technical school,somehow,middle income,a little poorer,strongly agree,christianity,catholic,no,asante,urban,trade/certificate,middle,middle,somewhat,2,christian,catholic,no
gh_adults_081_cellphones,25,m,asante,twi,urban,university,yes,rich,a little poorer,agree,christianity,zion temple,yes,asante,urban,bachelors,upper,upper,yes,1,christian,zion temple,yes
gh_adults_082_god,23,f,fante,fante,urban,tertiary,yes,moderate,about the same,agree,christianity,end time ministries,yes,fante,urban,other college degree,middle,middle,yes,1,christian,end time ministries,yes
gh_adults_083_flowers,46,m,fante,fante,rural,technical school,no,middle income,a little poorer,agree,christianity,living jesus center,yes,fante,rural,trade/certificate,middle,middle,no,1,christian,living jesus center,yes
gh_adults_084_flowers,37,m,ewe,"ewe, english",urban,university,yes,rich,about the same,agree,christianity,ICGC (international central gospel church),yes,ewe,urban,bachelors,upper,upper,yes,1,christian,ICGC,yes
gh_adults_085_dogs,25,f,fante,fante,rural,junior high school,yes,middle class,about the same,agree,christianity,overcomers church,yes,fante,rural,less than high school,middle,middle,yes,1,christian,overcomers church,yes
gh_adults_086_children,45,m,fante,fante,urban,technical school,to a large extent,middle class,about the same,neither agree nor disagree,christianity,methodist,yes,fante,urban,trade/certificate,middle,middle,somewhat,0,christian,methodist,yes
gh_adults_087_rocks,50,m,fante,fante,rural,basic school - junior high,no,poor,much poorer,neither agree nor disagree,christianity,catholic,no,fante,rural,less than high school,lower/working class,lower,no,0,christian,catholic,no
gh_adults_088_ghosts,34,m,fante,fante,urban,technical school,yes,medium,about the same,disagree,christianity,bread of life,yes,fante,urban,trade/certificate,middle,middle,yes,-1,christian,bread of life,yes
gh_adults_089_mice,36,f,fante,fante,urban,primary (class five),a little,moderate,a little poorer,disagree,christianity,consuming fire,yes,fante,urban,less than high school,middle,middle,somewhat,-1,christian,consuming fire,yes
gh_adults_090_dogs,55,m,fante,fante,urban,uneducated,yes,middle income,a little poorer,disagree,christianity,"NA","NA",fante,urban,less than high school,middle,middle,yes,-1,christian,"NA",NA
gh_adults_091_flowers,26,f,ga,"ga, fante",urban,senior high,yes,not so rich,a little poorer,neither agree nor disagree,christianity,CCC,yes,ga,urban,high school,lower middle,lower,yes,0,christian,CCC,yes
gh_adults_092_children,32,f,fante,fante,rural,senior high school,not really,poor but not too much,about the same,agree,christianity,abundant grace and miracle center,yes,fante,rural,high school,lower middle,lower,no,1,christian,abundant grace and miracle center,yes
gh_adults_093_god,68,f,fante,fante,rural,uneducated,my children buy those things for me,poor,about the same,strongly agree,christianity,twelve apostles church,not really,fante,rural,less than high school,lower/working class,lower,somewhat,2,christian,twelve apostles church,no
gh_adults_094_mice,29,f,fante,fante,urban,training college,yes,middle income,about the same,agree,christianity,assemblies of god,yes,fante,urban,trade/certificate,middle,middle,yes,1,christian,assemblies of god,yes
gh_adults_095_chickens,62,f,fante,fante,rural,uneducated,no,"NA",a little poorer,strongly agree,christianity,musama,yes,fante,rural,less than high school,NA,NA,no,2,christian,musama,yes
gh_adults_096_dogs,17,f,fante,fante,urban,junior high school,no,poor,about the same,agree,christianity,bible believers,yes,fante,urban,less than high school,lower/working class,lower,no,1,christian,bible believers,yes
gh_adults_097_god,43,f,nzema,"nzema, fante",rural,uneducated,no,poor,about the same,strongly agree,christianity,nkansah (spiritual church),yes,nzema,rural,less than high school,lower/working class,lower,no,2,christian,nkansah (spiritual church),yes
gh_adults_098_cellphones,28,m,fante,fante,urban,junior high,no,middle class,a little poorer,strongly disagree,christianity,"NA","NA",fante,urban,less than high school,middle,middle,no,-2,christian,"NA",NA
gh_adults_099_chickens,27,f,fante,fante,urban,training college,yes,middle income,about the same,neither agree nor disagree,christianity,methodist,yes,fante,urban,trade/certificate,middle,middle,yes,0,christian,methodist,yes
gh_adults_100_children,62,f,guang,efutu,rural,form 4 (old school system),yes,poor,about the same,strongly agree,christianity,methodist,yes,guang,rural,less than high school,lower/working class,lower,yes,2,christian,methodist,yes
gh_adults_101_chickens,29,m,gonja,gonja,rural,senior high school,not really,poor,about the same,neither agree nor disagree,christianity,catholic,no,gonja,rural,high school,lower/working class,lower,no,0,christian,catholic,no
gh_adults_102_children,35,m,fante,fante,urban,senior high,not really,rich,much poorer,disagree,christianity,"NA","NA",fante,urban,high school,upper,upper,no,-1,christian,"NA",NA
gh_adults_103_ghosts,30,f,assin,fante,rural,didn't go to school,no,poor,about the same,neither agree nor disagree,christianity,"NA","NA",assin,rural,less than high school,lower/working class,lower,no,0,christian,"NA",NA
gh_adults_104_mice,26,f,gurunsi,"grusi, kabiye",rural,training college,yes,middle income,about the same,agree,christianity,assemblies of god (shalom assembly),yes,gurunsi,rural,trade/certificate,middle,middle,yes,1,christian,assemblies of god,yes
gh_adults_105_ghosts,38,m,fante,fante,urban,junior high,somehow,not so poor,about the same,neither agree nor disagree,christianity,latter rain ministry,yes,fante,urban,less than high school,lower middle,lower,somewhat,0,christian,latter rain ministry,yes
gh_adults_106_cellphones,32,m,dagomba,"hausa, dagomba",rural,polytechnic,yes,poor,a little richer,agree,muslim,sewim mosque,"NA",dagomba,rural,trade/certificate,lower/working class,lower,yes,1,muslim,sewim mosque,NA
gh_adults_107_beetles,39,f,ga,"ga, english",urban,university,yes,not so poor,a little richer,agree,christianity,methodist,yes,ga,urban,bachelors,lower middle,lower,yes,1,christian,methodist,yes
gh_adults_108_ghosts,25,f,fante,fante,urban,junior high,no,poor,about the same,agree,christianity,grace temple,yes,fante,urban,less than high school,lower/working class,lower,no,1,christian,grace temple,yes
gh_adults_109_cellphones,35,f,ga,ga,urban,training college,yes,rich,about the same,agree,christianity,jesus power ministry,yes,ga,urban,trade/certificate,upper,upper,yes,1,christian,jesus power ministry,yes
gh_adults_110_rocks,51,f,akuapem,akuapem,rural,standard seven (old school system),a little,moderate,a little poorer,strongly agree,christianity,pentecost,yes,akuapem,rural,less than high school,middle,middle,somewhat,2,christian,pentecostal,yes
gh_adults_111_rocks,31,f,fante,fante,urban,university,yes,middle income,about the same,strongly agree,christianity,assemblies of god,yes,fante,urban,bachelors,middle,middle,yes,2,christian,assemblies of god,yes
gh_adults_112_flowers,40,m,fante,fante,urban,polytechnic,yes,middle income,about the same,strongly agree,christianity,abundant life international ministry,yes,fante,urban,trade/certificate,middle,middle,yes,2,christian,abundant life international ministry,yes
gh_adults_113_mice,23,m,asante,twi,urban,polytechnic,not much,rich,a little poorer,strongly agree,christianity,lighthouse chapel,yes,asante,urban,trade/certificate,upper,upper,no,2,christian,lighthouse chapel,yes
gh_adults_114_flowers,31,f,fante,fante,rural,uneducated,no,poor,about the same,disagree,na,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,-1,na,"NA",NA
gh_adults_115_flowers,28,f,fante,fante,urban,senior high school,somehow,moderately rich,a little poorer,agree,christianity,trinity praise,yes,fante,urban,high school,upper middle,upper,somewhat,1,christian,trinity praise,yes
gh_adults_116_ghosts,27,m,ewe,"ewe, english",urban,diploma,not really,poor,about the same,agree,christianity,liberation family chapel,yes,ewe,urban,high school,lower/working class,lower,no,1,christian,liberation family chapel,yes
gh_adults_117_ghosts,40,f,fante,fante,rural,junior high school,somehow,poor,about the same,neither agree nor disagree,christianity,calvary charismatic center (CCC),yes,fante,rural,less than high school,lower/working class,lower,somewhat,0,christian,calvary charismatic center (CCC),yes
gh_adults_118_flowers,40,m,mamprusi,mamprusi,rural,uneducated,no,middle income,much poorer,strongly agree,muslim,akyem mosque,"NA",mamprusi,rural,less than high school,middle,middle,no,2,muslim,akyem mosque,NA
gh_adults_119_rocks,47,m,asante,"twi, fante",urban,senior high school,yes,middle income,much poorer,neither agree nor disagree,christianity,breakthrough assemblies of god,yes,asante,urban,high school,middle,middle,yes,0,christian,assemblies of god,yes
gh_adults_120_rocks,28,m,ewe,ewe,urban,university,yes,low,a little richer,agree,christianity,house of peace,yes,ewe,urban,bachelors,lower/working class,lower,yes,1,christian,house of peace,yes
gh_adults_121_cellphones,43,f,fante,fante,urban,university (doctorate level),yes,rich,about the same,neither agree nor disagree,christianity,methodist,yes,fante,urban,phd,upper,upper,yes,0,christian,methodist,yes
gh_adults_122_beetles,42,m,fante,fante,rural,uneducated,no,poor,about the same,strongly agree,traditional,shrine,"NA",fante,rural,less than high school,lower/working class,lower,no,2,traditional,shrine,NA
gh_adults_123_beetles,25,f,ewe,ewe,rural,training college,yes,poor,a little richer,agree,christianity,pentecost,yes,ewe,rural,trade/certificate,lower/working class,lower,yes,1,christian,pentecostal,yes
gh_adults_124_flowers,31,m,fante,fante,urban,junior high,yes,rich,about the same,neither agree nor disagree,christianity,presby,yes,fante,urban,less than high school,upper,upper,yes,0,christian,presbyterian,yes
gh_adults_125_dogs,35,m,ewe,ewe,urban,university,yes,moderate,about the same,agree,christianity,evangelical presby,yes,ewe,urban,bachelors,middle,middle,yes,1,christian,presbyterian,yes
gh_adults_126_beetles,37,m,fante,fante,urban,junior high,no,rich,much poorer,agree,christianity,anglican,no,fante,urban,less than high school,upper,upper,no,1,christian,anglican,no
gh_adults_127_ghosts,20,m,fante,fante,urban,senior high school,yes,rich,about the same,agree,christianity,calvary charismatic baptist church,yes,fante,urban,high school,upper,upper,yes,1,christian,calvary charismatic baptist church,yes
gh_adults_128_children,30,f,dargati,"dargati, frafra",rural,senior high school,yes,middle income,about the same,agree,christianity,roman catholic,no,dargati,rural,high school,middle,middle,yes,1,christian,catholic,no
gh_adults_129_flowers,33,f,fante,fante,urban,polytechnic,yes,low,a little richer,strongly agree,christianity,ICGC,yes,fante,urban,trade/certificate,lower/working class,lower,yes,2,christian,ICGC,yes
gh_adults_130_chickens,39,f,akuapem,akuapem,urban,polytechnic,yes,rich,a little poorer,agree,christianity,redemption baptist church,yes,akuapem,urban,trade/certificate,upper,upper,yes,1,christian,redemption baptist church,yes
gh_adults_131_dogs,32,m,fante,fante,urban,polytechnic,yes,middle income,about the same,agree,christianity,royal house chapel,yes,fante,urban,trade/certificate,middle,middle,yes,1,christian,royal house chapel,yes
gh_adults_132_cellphones,37,m,"fante, assin fosu",fante,rural,junior high,yes,middle class,a little richer,agree,christianity,methodist,yes,fante,rural,less than high school,middle,middle,yes,1,christian,methodist,yes
gh_adults_133_dogs,27,f,asante,twi,urban,catering school,yes,low income,about the same,agree,christianity,bethel assembly of god,yes,asante,urban,other college degree,lower/working class,lower,yes,1,christian,assemblies of god,yes
gh_adults_134_beetles,17,f,wala,wala,rural,uneducated,no,"NA",much poorer,disagree,muslim,doesn't go to mosque,"NA",wala,rural,less than high school,NA,NA,no,-1,muslim,doesn't go to mosque,NA
gh_adults_135_ghosts,58,m,fante,fante,rural,form 4 (old school system),yes,"NA",about the same,agree,christianity,anglican,no,fante,rural,less than high school,NA,NA,yes,1,christian,anglican,no
gh_adults_136_children,33,f,fante,fante,urban,senior high school,yes,middle class,about the same,agree,christianity,action faith chapel,yes,fante,urban,high school,middle,middle,yes,1,christian,action faith chapel,yes
gh_adults_137_cellphones,38,f,fante,fante,urban,tertiary,yes,middle income,about the same,agree,christianity,musama disco christ church,yes,fante,urban,other college degree,middle,middle,yes,1,christian,musama disco christ church,yes
gh_adults_138_rocks,21,f,mole - dagbon,gonja,urban,senior high school,yes,middle income,about the same,agree,christianity,methodist,yes,mole - dagbon,urban,high school,middle,middle,yes,1,christian,methodist,yes
gh_adults_139_dogs,23,f,fante,fante,rural,junior high school,no,middle income,much poorer,agree,christianity,st. michael's cathedral,no,fante,rural,less than high school,middle,middle,no,1,christian,st. michael's cathedral,no
gh_adults_140_dogs,37,m,fante,fante,urban,uneducated,somehow,moderate,about the same,NA,na,"NA","NA",fante,urban,less than high school,middle,middle,somewhat,NA,na,"NA",NA
gh_adults_141_chickens,26,m,ga,english,urban,university,yes,high class,much richer,agree,christianity,harvest chapel international,yes,ga,urban,bachelors,upper,upper,yes,1,christian,harvest chapel international,yes
gh_adults_142_god,30,f,fante,fante,rural,primary school,a little,medium,about the same,disagree,christianity,"NA","NA",fante,rural,less than high school,middle,middle,somewhat,-1,christian,"NA",NA
gh_adults_143_beetles,46,f,fante,fante,urban,vocational school,yes,rich,a little poorer,strongly agree,christianity,holy trinity international church,yes,fante,urban,trade/certificate,upper,upper,yes,2,christian,holy trinity international church,yes
gh_adults_144_cellphones,22,f,asante,twi,urban,senior high school,no,rich,much poorer,agree,christianity,presby,yes,asante,urban,high school,upper,upper,no,1,christian,presbyterian,yes
